Time,kVARh,kWh,Power_Factor
738,159.959998,259.589995,0.85125
739,165.299995,247.739992,0.831647666666667
740,167.039998,242.579994,0.8236095
741,93.03,180.149995,0.889765833333333
742,46.44,145.709996,0.95244925
743,45.06,119.489999,0.934801833333333
744,50.28,113.909996,0.914793923076923
745,42.18,106.829995,0.929923454545455
746,44.88,104.069998,0.918254916666667
747,44.25,103.2,0.9190835
748,43.29,115.019997,0.935613166666667
749,44.64,103.979999,0.918872166666667
750,44.82,104.099999,0.918442583333333
751,40.56,113.609995,0.941514916666666
752,136.259994,189.389996,0.813725083333333
753,143.279996,206.339995,0.821330583333333
754,156.9,241.529994,0.838513333333333
755,160.019998,236.459995,0.828170666666667
756,160.289996,238.349993,0.829796666666667
757,161.04,250.229993,0.8407245
758,161.489995,242.579994,0.832381
759,162.359994,237.149995,0.82515125
760,165.15,245.639995,0.8297265
761,165.689997,240.449993,0.82332075
762,166.499998,233.369994,0.813976166666667
763,167.789995,223.229994,0.799299416666667
764,167.819998,216.989993,0.79074825
765,94.379999,146.249997,0.84221325
766,53.64,114.299999,0.9052195
767,47.16,114.839999,0.924411583333333
768,50.37,115.499999,0.916609923076923
769,42.51,97.919997,0.917123090909091
770,46.44,116.219998,0.928142916666667
771,47.1,106.289997,0.914259666666667
772,46.98,106.709997,0.915173666666667
773,48,117.239999,0.925046166666667
774,46.74,106.679998,0.915930333333333
775,121.679999,186.239995,0.83851325
776,159.929996,237.059998,0.828492583333333
777,172.619996,250.409996,0.823293083333334
778,171.509997,255.599993,0.830277166666667
779,171.179998,257.939995,0.83316925
780,170.279996,266.789994,0.84280375
781,171.359998,258.449993,0.833441333333333
782,170.249996,257.129992,0.833668666666667
783,169.859994,240.149993,0.816354916666667
784,160.349998,230.519993,0.820718666666667
785,63.93,122.789996,0.891137583333333
786,57.51,114.809998,0.894095583333333
787,58.59,125.219997,0.905367166666667
788,57.96,114.719998,0.892536416666667
789,47.94,106.649999,0.912128833333333
790,45.78,113.069998,0.925884916666667
791,46.26,108.539999,0.919514833333333
792,50.97,114.809995,0.913959
793,41.97,101.279996,0.923246363636364
794,46.95,111.749998,0.921319
795,46.47,105.899996,0.91571575
796,45.66,108.179995,0.920821666666667
797,46.89,114.689998,0.925167
798,139.109997,184.919993,0.814096416666667
799,84.419999,160.289997,0.8957205
800,155.939994,265.199995,0.864231
801,166.409999,295.559994,0.871243583333333
802,165.149998,312.869995,0.884282916666667
803,167.849998,339.419996,0.896089166666667
804,168.149998,335.339992,0.893799083333333
805,165.389995,325.529994,0.891404
806,166.109996,328.469996,0.892349083333333
807,163.889998,314.489992,0.886744583333333
808,170.579995,308.459994,0.8750745
809,162.51,293.399992,0.87470425
810,160.859998,283.559992,0.8694735
811,164.999998,269.699997,0.852989833333333
812,166.979996,266.849995,0.8475855
813,95.49,204.659994,0.9068625
814,49.26,147.089999,0.9485645
815,46.26,117.15,0.929718
816,50.16,122.279999,0.924506
817,42.21,95.399998,0.914481454545454
818,46.56,108.599996,0.918583833333333
819,46.44,111.329997,0.922254333333334
820,47.13,106.139996,0.91394725
821,46.71,106.709997,0.915804666666667
822,42.78,112.019997,0.934049416666667
823,44.37,128.009999,0.943553666666667
824,156.839999,251.609991,0.85102975
825,169.139995,314.279994,0.879639
826,168.449993,319.619994,0.884649166666667
827,165.449998,321.629992,0.889074333333333
828,166.979999,331.469993,0.893020666666667
829,165.929996,340.889992,0.898818916666667
830,166.589995,317.39999,0.885416083333333
831,168.449993,313.349993,0.880799333333333
832,171.179996,319.769993,0.8815565
833,162.299999,291.869992,0.873972
834,161.759997,285.659994,0.870121166666667
835,165.569996,288.629994,0.867298083333333
836,167.669996,275.609995,0.85429675
837,96.45,201.239993,0.9028275
838,50.58,155.189996,0.950870916666667
839,46.92,124.949993,0.934814
840,49.38,117.659997,0.922054923076923
841,40.44,107.639997,0.935581181818182
842,45.96,110.669999,0.9233355
843,45.84,107.939998,0.920429333333333
844,44.64,118.769997,0.935547
845,45.06,108.42,0.923390583333334
846,44.73,107.699997,0.923515083333333
847,43.29,125.879999,0.945457416666667
848,157.739994,223.889997,0.820978833333333
849,170.699993,243.239996,0.818496416666667
850,167.699998,257.699994,0.838062583333333
851,171.959998,249.989993,0.823895916666667
852,171.209997,253.889994,0.829095083333333
853,171.629997,262.709995,0.837030833333333
854,169.679996,252.059994,0.829553416666667
855,174.629998,256.709995,0.826710916666667
856,174.089996,265.409993,0.836166416666667
857,172.829998,262.649995,0.835359083333333
858,168.629998,258.899995,0.837925166666667
859,170.579999,256.709997,0.832873916666667
860,176.309997,255.959993,0.823523916666667
861,175.379996,238.079998,0.805084833333333
862,170.819995,235.379994,0.809175333333333
863,56.55,134.939993,0.925833916666667
864,52.89,115.109998,0.908611230769231
865,44.79,99.449999,0.911261454545454
866,49.47,113.969998,0.916673916666667
867,49.68,104.699997,0.903452
868,48.36,108.449998,0.91246325
869,47.43,113.429997,0.921837916666667
870,44.22,104.099998,0.9202715
871,44.76,117.359996,0.933372416666667
872,159.209999,253.319994,0.84935375
873,169.619998,292.619994,0.864605333333333
874,168.209996,315.689993,0.882299666666667
875,169.619997,329.159994,0.888859
876,173.429997,314.849994,0.875775083333334
877,172.859995,336.359993,0.88922925
878,173.159994,328.439992,0.884174833333333
879,176.219995,312.359991,0.870947583333333
880,175.259995,314.279996,0.8733275
881,165.899995,301.949993,0.876213666666667
882,165.569999,283.139995,0.86317275
883,167.429996,283.919995,0.861296583333333
884,167.699996,270.329994,0.849418
885,96.27,200.249998,0.902188166666667
886,51.39,146.099996,0.9434035
887,48.87,129.059997,0.932302833333333
888,53.91,118.859995,0.910641153846154
889,45.39,101.279999,0.911912090909091
890,49.53,117.959999,0.921606083333333
891,49.17,107.999998,0.9101145
892,47.88,109.019999,0.9155745
893,48.36,121.349999,0.928640916666667
894,46.74,108.749996,0.918653333333333
895,44.58,121.859999,0.938009083333333
896,155.189999,258.719995,0.860161
897,166.109993,297.899995,0.872802916666667
898,159.059998,302.189992,0.884849583333333
899,160.889999,314.159993,0.889900166666667
900,160.439997,317.609993,0.892308083333333
901,167.159995,319.709994,0.885977
902,167.189998,315.779995,0.8837
903,168.719997,314.489995,0.880983083333333
904,171.329997,304.979993,0.871836
905,162.959998,286.619993,0.86927725
906,162.389994,284.159993,0.868175166666667
907,166.709995,271.619993,0.85220975
908,168.239996,267.299996,0.84630325
909,95.309999,210.389993,0.911657333333333
910,49.68,150.929998,0.950355083333333
911,47.79,128.939999,0.936603916666667
912,54.15,129.749999,0.922312538461538
913,44.61,97.05,0.908610181818182
914,48.6,106.889995,0.910315333333333
915,47.64,111.749997,0.91904325
916,46.41,111.959997,0.923419166666667
917,47.16,107.519999,0.9157705
918,45.66,107.549998,0.920392
919,40.08,116.579997,0.945403333333333
920,134.219998,190.589998,0.819689
921,138.989999,204.389993,0.826921
922,154.409996,231.389994,0.831411333333333
923,157.799997,243.629994,0.839289083333333
924,158.189999,245.159995,0.84024275
925,158.579997,249.659994,0.843920583333333
926,157.379995,267.179992,0.86154425
927,158.129998,257.549996,0.852186416666667
928,161.069994,256.619994,0.846940083333333
929,161.309996,260.519994,0.850020833333333
930,161.909994,239.039995,0.827811583333333
931,166.079999,221.189995,0.799521166666667
932,166.199993,219.089999,0.79644275
933,93.03,146.249998,0.845591166666667
934,61.56,123.869998,0.896231916666667
935,78,141.209998,0.874645333333333
936,84.15,145.649997,0.865868769230769
937,70.65,130.049997,0.878116818181818
938,78.87,139.049998,0.869237666666666
939,76.05,135.359998,0.871800916666667
940,75.6,142.919996,0.883354333333333
941,76.41,137.489996,0.87374175
942,75.93,133.889994,0.86985675
943,119.579996,174.299996,0.825146416666667
944,155.009995,235.769993,0.834970166666667
945,164.489998,243.659991,0.8288175
946,162.269998,255.299994,0.843766166666667
947,161.819997,265.379996,0.853684083333333
948,160.619995,273.929995,0.862582833333333
949,161.189999,266.969996,0.85602375
950,159.869996,258.389995,0.850361
951,155.999996,242.639998,0.84077375
952,150.719996,216.479995,0.820552416666667
953,57.3,121.229997,0.907646333333333
954,51.33,124.169995,0.923598416666667
955,51.54,113.819999,0.910928583333333
956,53.43,116.459998,0.908596833333334
957,45.36,116.31,0.931092333333333
958,43.65,106.649997,0.925478333333333
959,43.86,110.609999,0.928857416666667
960,46.71,123.089995,0.93449
961,39.3,98.009999,0.928157636363636
962,43.08,114.389999,0.93522325
963,45.21,114.389997,0.929417666666667
964,43.95,108.419999,0.926755583333334
965,44.46,107.849999,0.924501166666667
966,44.76,118.2,0.934776
967,43.8,118.679997,0.937464666666667
968,150.419997,238.799995,0.848296083333333
969,160.169997,291.929994,0.876048916666667
970,159.539995,310.079995,0.88905975
971,161.369998,318.689992,0.89204275
972,161.669996,328.409994,0.897156416666667
973,161.279999,338.609994,0.902651916666667
974,161.909995,318.359993,0.891121333333333
975,158.699996,304.949998,0.887053666666667
976,163.889995,313.349992,0.886030583333333
977,156.659996,281.999993,0.874089
978,156.689998,270.089995,0.864939333333333
979,159.599996,280.199994,0.868706833333333
980,162.809997,251.999995,0.839802166666667
981,90.75,185.969995,0.899775083333333
982,46.95,144.149997,0.950967
983,44.85,113.879996,0.93016825
984,49.62,116.669996,0.92022
985,41.43,104.459998,0.929007727272727
986,45.57,112.319996,0.925984083333333
987,45.33,107.759998,0.921744916666667
988,44.31,109.589998,0.926751583333333
989,44.52,117.809999,0.93491725
990,41.76,107.609998,0.932221083333333
991,41.04,135.689998,0.956145416666667
992,153.269999,263.609996,0.866459333333333
993,167.609997,300.629996,0.873130166666667
994,167.339998,313.94999,0.88243575
995,169.349997,331.109994,0.889785166666667
996,168.479996,328.349991,0.889419083333333
997,169.709998,324.509992,0.885933166666667
998,168.689993,319.259993,0.884030083333333
999,169.83,317.669994,0.881786916666667
1000,172.199995,306.329994,0.871699166666667
1001,163.619999,290.549994,0.87134275
1002,162.389993,292.799992,0.874431416666667
1003,165.119998,271.949994,0.854623083333333
1004,167.339998,257.699992,0.838646416666667
1005,95.189999,197.069998,0.901462333333333
1006,49.47,159.599994,0.954908333333333
1007,48.42,126.989997,0.933230833333333
1008,53.16,118.59,0.912450538461538
1009,44.25,107.789997,0.924633363636364
1010,49.17,110.129998,0.91287575
1011,48.48,107.549999,0.9116635
1012,47.34,114.93,0.92381075
1013,48.06,111.569999,0.917916333333333
1014,47.16,107.429998,0.915654583333333
1015,44.22,141.719998,0.95294625
1016,158.429997,256.079996,0.852528833333333
1017,168.809996,298.589995,0.870227666666667
1018,167.339995,318.239996,0.8849135
1019,169.529998,323.339992,0.885601666666667
1020,169.349996,330.92999,0.889969833333333
1021,167.639999,336.059991,0.894547666666667
1022,170.219997,333.11999,0.890046333333333
1023,173.309997,316.259991,0.876941583333333
1024,172.049997,314.009993,0.876951583333333
1025,172.799995,310.529991,0.873787666666667
1026,170.729996,309.329991,0.875493666666667
1027,172.019995,296.099997,0.86459975
1028,172.559997,288.029995,0.857828833333333
1029,96.75,218.579992,0.915269666666667
1030,48.48,158.099997,0.956362333333333
1031,46.14,135.419994,0.946219333333333
1032,50.34,133.259996,0.935452230769231
1033,42,111.449998,0.935738545454545
1034,46.23,121.559997,0.934686
1035,46.41,122.099998,0.934752583333333
1036,45.3,121.949997,0.937402
1037,45.69,110.519997,0.923776333333333
1038,41.25,105.569996,0.931375083333333
1039,41.97,137.609991,0.955390166666667
1040,154.559996,257.669994,0.859782833333333
1041,166.289994,302.639993,0.876223583333333
1042,163.859997,312.779992,0.885693916666667
1043,165.989998,332.369988,0.89452425
1044,164.279995,326.399994,0.893215833333333
1045,165.179997,323.339989,0.890307416666667
1046,166.469998,323.999993,0.889419083333333
1047,170.579999,317.339993,0.880708
1048,169.889994,305.669993,0.874058416666667
1049,164.099995,291.029994,0.871050333333334
1050,163.499995,292.349993,0.872689833333333
1051,166.379995,269.429995,0.85078925
1052,168.419996,259.979993,0.83922775
1053,91.17,193.739994,0.905692
1054,46.83,150.749998,0.955073333333333
1055,76.59,145.079998,0.883994333333333
1056,84.3,151.949999,0.874079307692308
1057,71.76,136.739998,0.885240090909091
1058,78.63,136.499997,0.86651375
1059,79.26,136.499997,0.86478275
1060,78.21,148.769998,0.884785583333333
1061,79.26,139.709998,0.86942375
1062,76.47,135.809995,0.8713465
1063,73.8,160.409997,0.906646666666667
1064,157.169996,253.559996,0.851073
1065,164.129999,289.199994,0.869479166666667
1066,162.809997,307.139993,0.883480333333333
1067,163.769995,337.439993,0.899585583333333
1068,164.909996,319.529992,0.888545
1069,165.329997,325.829994,0.89165375
1070,165.569995,328.559992,0.892951333333333
1071,166.619998,311.309991,0.881463
1072,169.379997,301.829993,0.872055916666667
1073,161.879998,281.549992,0.8668825
1074,160.079997,274.499997,0.863779583333333
1075,165.629998,286.109996,0.865436583333333
1076,167.819997,278.819997,0.856742583333333
1077,94.53,213.959995,0.91539625
1078,50.31,171.029994,0.959276
1079,48.09,136.949998,0.942938416666667
1080,50.7,132.839998,0.934236307692308
1081,43.17,111.299999,0.932327363636364
1082,47.55,121.889999,0.931612083333333
1083,47.82,122.159999,0.931191916666667
1084,47.01,120.269999,0.93119875
1085,47.79,107.939998,0.914395916666667
1086,45.69,113.849999,0.927116083333333
1087,41.31,112.379997,0.938137166666667
1088,136.799997,192.869995,0.8173675
1089,143.939999,214.649996,0.830304583333334
1090,158.459997,223.799996,0.816100416666667
1091,161.339997,227.219995,0.815335166666667
1092,159.629998,250.019991,0.842708416666667
1093,159.899997,240.119997,0.83227325
1094,163.079997,246.839996,0.834340333333333
1095,164.399995,257.489996,0.842752333333333
1096,166.949999,249.659991,0.831234416666667
1097,166.769997,241.379993,0.822583333333333
1098,166.829996,237.419996,0.818103666666667
1099,169.859997,209.729996,0.776910333333333
1100,169.289994,203.399994,0.768609
1101,93.57,156.089997,0.85913425
1102,52.92,111.059999,0.903467083333333
1103,46.83,106.019996,0.914735333333334
1104,48.72,127.139999,0.933483846153846
1105,40.11,96.749997,0.923762818181818
1106,43.86,106.889998,0.924908
1107,44.07,116.429999,0.934823
1108,43.71,106.889999,0.9255745
1109,46.32,111.69,0.92335425
1110,47.22,114.239997,0.923477416666667
1111,123.089998,181.889997,0.829419083333333
1112,157.709996,216.299996,0.807994333333333
1113,166.109994,244.139993,0.82665875
1114,165.299999,237.839996,0.820918083333333
1115,166.379998,242.549993,0.824632416666667
1116,161.639998,255.809996,0.845246166666667
1117,164.549997,246.119998,0.831308833333333
1118,166.439995,241.169995,0.822955333333333
1119,164.999996,231.029994,0.813288083333333
1120,161.159996,203.339999,0.78376575
1121,62.1,121.319997,0.893547583333333
1122,54.93,126.329998,0.916737916666667
